date,region,sales_channel,campaign_type,marketing_spend,website_visits,leads_generated,units_sold,conversion_rate,revenue,customer_acquisition_cost,profit
2023-11-26,West,Retail,Discount,93609,3675,241,74,0.307,315758,1264.99,222149
2023-11-27,North,Retail,Search Ads,29077,7548,66,66,1.0,174042,440.56,144965
2023-11-28,North,Online,Search Ads,40953,6392,169,257,1.521,1034939,159.35,993986
2023-11-29,West,Online,Social Media,96919,2240,442,123,0.278,690891,787.96,593972
2023-11-30,East,Online,Discount,87889,5200,474,229,0.483,1126680,383.79,1038791
2023-12-01,South,Distributor,Discount,43821,1535,178,61,0.343,329766,718.38,285945
2023-12-02,West,Online,Social Media,57567,4368,179,335,1.872,1720895,171.84,1663328
2023-12-03,North,Retail,Email,44860,7234,621,287,0.462,1278011,156.31,1233151
2023-12-04,East,Online,Email,41195,6859,609,282,0.463,1090494,146.08,1049299
2023-12-05,West,Distributor,Email,97475,7045,78,355,4.551,2030955,274.58,1933480
2023-12-06,West,Online,Social Media,110874,6905,146,384,2.63,681984,288.73,571110
2023-12-07,East,Distributor,Discount,107266,4138,59,278,4.712,972722,385.85,865456
2023-12-08,West,Distributor,Social Media,41427,7810,291,302,1.038,823554,137.18,782127
2023-12-09,East,Online,Social Media,47083,3815,875,133,0.152,698516,354.01,651433
2023-12-10,South,Retail,Email,107046,7917,281,382,1.359,1999770,280.23,1892724
2023-12-11,East,Distributor,Influencer,77372,3689,838,59,0.07,129505,1311.39,52133
2023-12-12,East,Online,Discount,64064,1761,333,239,0.718,671351,268.05,607287
2023-12-13,East,Online,Email,27813,3789,764,148,0.194,836496,187.93,808683
2023-12-14,West,Retail,Influencer,51598,4648,808,27,0.033,127818,1911.04,76220
2023-12-15,West,Distributor,Influencer,113106,1826,851,120,0.141,673680,942.55,560574
2023-12-16,East,Distributor,Search Ads,47082,7028,825,399,0.484,1520589,118.0,1473507
2023-12-17,West,Online,Discount,49241,4665,775,195,0.252,846495,252.52,797254
2023-12-18,North,Online,Influencer,116214,7271,249,126,0.506,719208,922.33,602994
2023-12-19,North,Retail,Email,64569,3663,128,120,0.938,607080,538.08,542511
2023-12-20,West,Retail,Search Ads,31745,6369,222,279,1.257,1366542,113.78,1334797
2023-12-21,West,Distributor,Discount,46029,3301,516,385,0.746,785785,119.56,739756
2023-12-22,East,Distributor,Social Media,33025,2747,630,265,0.421,1111410,124.62,1078385
2023-12-23,South,Online,Email,34288,7572,465,294,0.632,760872,116.63,726584
2023-12-24,West,Distributor,Influencer,109186,1977,498,51,0.102,248013,2140.9,138827
2023-12-25,North,Retail,Influencer,26540,5560,136,156,1.147,237744,170.13,211204
2023-12-26,East,Retail,Email,117768,811,150,31,0.207,95232,3798.97,-22536
2023-12-27,West,Online,Influencer,101958,6052,57,321,5.632,1431018,317.63,1329060
2023-12-28,North,Retail,Search Ads,88878,5199,894,394,0.441,2259984,225.58,2171106
2023-12-29,North,Retail,Discount,61846,4164,249,35,0.141,114345,1767.03,52499
2023-12-30,South,Retail,Search Ads,95932,3822,554,148,0.267,552780,648.19,456848
2023-12-31,East,Retail,Influencer,37482,4171,136,82,0.603,139400,457.1,101918
2024-01-01,East,Online,Social Media,43411,6659,92,128,1.391,601344,339.15,557933
2024-01-02,South,Online,Discount,70975,3630,434,394,0.908,691864,180.14,620889
2024-01-03,South,Distributor,Discount,80545,842,670,40,0.06,209880,2013.62,129335
2024-01-04,East,Retail,Email,98797,1743,484,177,0.366,662157,558.18,563360
2024-01-05,East,Distributor,Email,72307,3190,457,288,0.63,1346400,251.07,1274093
2024-01-06,West,Online,Social Media,23093,6245,532,181,0.34,924186,127.59,901093
2024-01-07,West,Online,Discount,97258,3345,713,279,0.391,1349244,348.59,1251986
2024-01-08,South,Online,Social Media,42042,3211,66,121,1.833,231473,347.45,189431
2024-01-09,West,Online,Email,72930,5786,694,242,0.349,850388,301.36,777458
2024-01-10,North,Online,Email,64413,7370,197,78,0.396,224718,825.81,160305
2024-01-11,West,Online,Discount,113623,1804,326,266,0.816,691068,427.15,577445
2024-01-12,West,Online,Search Ads,117883,820,281,147,0.523,724122,801.93,606239
2024-01-13,North,Retail,Influencer,53756,1206,875,302,0.345,1556810,178.0,1503054
2024-01-14,South,Distributor,Email,73268,7562,415,344,0.829,828696,212.99,755428
2024-01-15,North,Online,Email,59214,1814,277,44,0.159,74228,1345.77,15014
2024-01-16,West,Retail,Search Ads,101871,5231,700,150,0.214,831600,679.14,729729
2024-01-17,South,Retail,Search Ads,48602,2638,485,372,0.767,1955232,130.65,1906630
2024-01-18,West,Distributor,Social Media,73331,3988,448,215,0.48,755725,341.07,682394
2024-01-19,North,Online,Social Media,68901,6043,260,300,1.154,1077600,229.67,1008699
2024-01-20,North,Distributor,Influencer,119986,7342,440,173,0.393,889912,693.56,769926
2024-01-21,West,Online,Influencer,83416,7736,548,152,0.277,551760,548.79,468344
2024-01-22,East,Retail,Discount,52196,6723,589,246,0.418,456822,212.18,404626
2024-01-23,East,Retail,Social Media,25626,1514,612,208,0.34,815776,123.2,790150
2024-01-24,North,Retail,Email,27424,4946,540,284,0.526,1634988,96.56,1607564
2024-01-25,North,Retail,Social Media,32857,4654,491,391,0.796,1171827,84.03,1138970
2024-01-26,East,Distributor,Email,39982,5219,310,153,0.494,559674,261.32,519692
2024-01-27,East,Online,Search Ads,96961,5684,822,230,0.28,932650,421.57,835689
2024-01-28,West,Online,Social Media,21980,940,399,79,0.198,303518,278.23,281538
2024-01-29,West,Distributor,Search Ads,68290,5365,401,396,0.988,1762596,172.45,1694306
2024-01-30,East,Online,Influencer,46431,5682,569,383,0.673,1048654,121.23,1002223
2024-01-31,West,Retail,Influencer,104976,6721,369,383,1.038,947159,274.09,842183
2024-02-01,West,Online,Discount,102711,6253,187,232,1.241,1267880,442.72,1165169
2024-02-02,South,Retail,Social Media,46385,6812,599,235,0.392,599250,197.38,552865
2024-02-03,West,Distributor,Search Ads,58158,1763,672,245,0.365,1274245,237.38,1216087
2024-02-04,North,Online,Email,43019,7951,417,150,0.36,642000,286.79,598981
2024-02-05,West,Distributor,Influencer,38639,1172,269,95,0.353,293360,406.73,254721
2024-02-06,West,Online,Influencer,105530,4435,386,305,0.79,1640290,346.0,1534760
2024-02-07,East,Retail,Email,119911,3341,272,296,1.088,1144928,405.1,1025017
2024-02-08,North,Distributor,Search Ads,41563,4410,697,175,0.251,338800,237.5,297237
2024-02-09,West,Online,Search Ads,59341,2492,817,267,0.327,1155576,222.25,1096235
2024-02-10,West,Retail,Social Media,25776,7694,409,237,0.579,724272,108.76,698496
2024-02-11,South,Distributor,Social Media,56444,6075,378,209,0.553,1119822,270.07,1063378
2024-02-12,West,Distributor,Discount,88916,7234,512,182,0.355,510328,488.55,421412
2024-02-13,West,Online,Influencer,28711,6567,610,199,0.326,772916,144.28,744205
2024-02-14,South,Online,Social Media,94318,905,853,53,0.062,89146,1779.58,-5172
2024-02-15,East,Online,Search Ads,102970,6339,431,60,0.139,185340,1716.17,82370
2024-02-16,West,Retail,Email,105553,7613,885,326,0.368,1006362,323.78,900809
2024-02-17,South,Online,Search Ads,50707,2481,639,357,0.559,770763,142.04,720056
2024-02-18,North,Distributor,Influencer,59110,4897,666,333,0.5,552447,177.51,493337
2024-02-19,East,Distributor,Search Ads,81788,4816,218,94,0.431,512582,870.09,430794
2024-02-20,North,Online,Discount,102879,3436,266,298,1.12,748278,345.23,645399
2024-02-21,North,Online,Influencer,58827,7587,427,195,0.457,302640,301.68,243813
2024-02-22,South,Distributor,Email,25655,2937,168,169,1.006,643383,151.8,617728
2024-02-23,West,Retail,Discount,64859,4216,239,292,1.222,796576,222.12,731717
2024-02-24,South,Online,Influencer,73625,5245,816,344,0.422,872040,214.03,798415
2024-02-25,South,Online,Email,72098,4330,419,127,0.303,660654,567.7,588556
2024-02-26,South,Distributor,Discount,35251,2086,827,158,0.191,876110,223.11,840859
2024-02-27,South,Online,Discount,20526,3979,198,369,1.864,2195181,55.63,2174655
2024-02-28,East,Retail,Influencer,88760,5958,725,290,0.4,801560,306.07,712800
2024-02-29,West,Distributor,Social Media,67837,7852,701,366,0.522,1238544,185.35,1170707
2024-03-01,North,Online,Discount,31536,7102,537,308,0.574,1019172,102.39,987636
2024-03-02,North,Distributor,Discount,48541,4454,819,231,0.282,1078077,210.13,1029536
2024-03-03,West,Online,Email,99083,7902,423,291,0.688,1541427,340.49,1442344
2024-03-04,North,Online,Search Ads,71027,3159,830,85,0.102,326485,835.61,255458
2024-03-05,West,Online,Influencer,54531,1244,742,267,0.36,1312038,204.24,1257507
2024-03-06,North,Retail,Influencer,28712,7241,209,175,0.837,405475,164.07,376763
2024-03-07,South,Retail,Social Media,85455,5847,400,66,0.165,259842,1294.77,174387
2024-03-08,North,Distributor,Social Media,94744,835,337,220,0.653,525360,430.65,430616
2024-03-09,West,Online,Influencer,25109,6003,337,167,0.496,361889,150.35,336780
2024-03-10,West,Online,Social Media,69268,2275,275,143,0.52,589732,484.39,520464
2024-03-11,West,Retail,Email,74615,4757,572,20,0.035,114640,3730.75,40025
2024-03-12,West,Online,Influencer,102503,2598,571,266,0.466,616588,385.35,514085
2024-03-13,West,Retail,Social Media,49759,2645,832,362,0.435,1335056,137.46,1285297
2024-03-14,East,Online,Influencer,105708,2208,322,147,0.457,383082,719.1,277374
2024-03-15,East,Distributor,Search Ads,80112,6091,451,210,0.466,782040,381.49,701928
2024-03-16,North,Online,Discount,46589,6295,232,86,0.371,145942,541.73,99353
2024-03-17,West,Online,Influencer,50015,2508,714,23,0.032,95933,2174.57,45918
2024-03-18,North,Retail,Discount,49009,6281,537,322,0.6,1607424,152.2,1558415
2024-03-19,West,Online,Social Media,103309,7502,876,313,0.357,1235724,330.06,1132415
2024-03-20,West,Online,Discount,82046,3738,895,162,0.181,319140,506.46,237094
2024-03-21,East,Retail,Influencer,46143,7084,173,210,1.214,724080,219.73,677937
2024-03-22,East,Distributor,Search Ads,26154,7830,675,40,0.059,215960,653.85,189806
2024-03-23,South,Distributor,Social Media,41804,2100,839,246,0.293,863460,169.93,821656
2024-03-24,East,Retail,Influencer,61688,7669,463,332,0.717,1759600,185.81,1697912
2024-03-25,South,Retail,Social Media,84288,2043,774,136,0.176,764048,619.76,679760
2024-03-26,South,Retail,Email,71195,4776,221,321,1.452,1700016,221.79,1628821
2024-03-27,South,Retail,Discount,40581,3897,337,161,0.478,883568,252.06,842987
2024-03-28,South,Retail,Email,72648,5416,484,58,0.12,100572,1252.55,27924
2024-03-29,South,Distributor,Influencer,50087,6702,735,374,0.509,908072,133.92,857985
2024-03-30,North,Distributor,Search Ads,69930,809,162,271,1.673,1383997,258.04,1314067
2024-03-31,East,Retail,Social Media,52981,5879,171,352,2.058,711744,150.51,658763
2024-04-01,South,Online,Discount,89298,3225,593,226,0.381,1135198,395.12,1045900
2024-04-02,West,Retail,Social Media,66167,6552,271,229,0.845,716541,288.94,650374
2024-04-03,East,Online,Influencer,95304,2460,680,134,0.197,377344,711.22,282040
2024-04-04,East,Retail,Social Media,63408,7625,88,244,2.773,1063108,259.87,999700
2024-04-05,South,Retail,Discount,59499,3431,546,153,0.28,401472,388.88,341973
2024-04-06,North,Distributor,Influencer,72269,7095,829,270,0.326,1103490,267.66,1031221
2024-04-07,South,Online,Social Media,58559,5615,282,238,0.844,600474,246.05,541915
2024-04-08,North,Online,Search Ads,94319,1872,579,110,0.19,316580,857.45,222261
2024-04-09,West,Distributor,Influencer,115317,4025,198,373,1.884,1818002,309.16,1702685
2024-04-10,East,Distributor,Influencer,116347,5754,446,395,0.886,1192505,294.55,1076158
2024-04-11,West,Distributor,Search Ads,68787,2116,710,65,0.092,112190,1058.26,43403
2024-04-12,North,Distributor,Email,55488,6499,687,57,0.083,136287,973.47,80799
2024-04-13,North,Online,Discount,94441,4945,351,161,0.459,897092,586.59,802651
2024-04-14,West,Online,Email,94663,7607,409,119,0.291,447083,795.49,352420
2024-04-15,North,Retail,Social Media,42431,7474,287,347,1.209,1487936,122.28,1445505
2024-04-16,West,Retail,Search Ads,81681,4483,696,209,0.3,396264,390.82,314583
2024-04-17,East,Distributor,Email,83483,4073,712,54,0.076,193212,1545.98,109729
2024-04-18,West,Distributor,Influencer,69153,7800,285,166,0.582,983384,416.58,914231
2024-04-19,East,Distributor,Social Media,26368,945,785,49,0.062,232113,538.12,205745
2024-04-20,West,Retail,Social Media,47424,5810,252,353,1.401,1903729,134.35,1856305
2024-04-21,North,Retail,Email,65004,3840,305,103,0.338,361015,631.11,296011
2024-04-22,West,Retail,Email,103869,2262,647,388,0.6,1364208,267.7,1260339
2024-04-23,North,Retail,Search Ads,108652,7185,711,300,0.422,1401300,362.17,1292648
2024-04-24,West,Retail,Discount,76985,5476,284,363,1.278,1512984,212.08,1435999
2024-04-25,West,Retail,Email,70069,7630,394,289,0.734,976242,242.45,906173
2024-04-26,South,Retail,Email,72326,2384,583,173,0.297,466408,418.07,394082
2024-04-27,North,Distributor,Influencer,101061,1282,846,121,0.143,395912,835.21,294851
2024-04-28,South,Distributor,Social Media,43398,3979,830,234,0.282,388674,185.46,345276
2024-04-29,North,Distributor,Discount,118393,2049,515,169,0.328,925444,700.55,807051
2024-04-30,South,Distributor,Influencer,70861,5568,819,102,0.125,331602,694.72,260741
2024-05-01,East,Retail,Search Ads,95897,1430,590,129,0.219,293475,743.39,197578
2024-05-02,West,Online,Search Ads,101905,7604,262,294,1.122,717066,346.62,615161
2024-05-03,North,Retail,Email,88577,1461,512,220,0.43,1038400,402.62,949823
2024-05-04,North,Online,Email,85641,4303,485,303,0.625,617817,282.64,532176
2024-05-05,West,Distributor,Search Ads,29078,3652,332,192,0.578,568512,151.45,539434
2024-05-06,North,Retail,Email,45003,3266,611,346,0.566,641830,130.07,596827
2024-05-07,North,Distributor,Discount,82768,1787,656,225,0.343,1148400,367.86,1065632
2024-05-08,South,Retail,Email,71047,2346,512,82,0.16,395486,866.43,324439
2024-05-09,North,Distributor,Social Media,91626,1449,456,92,0.202,159528,995.93,67902
2024-05-10,East,Online,Email,77660,1768,137,270,1.971,822960,287.63,745300
2024-05-11,East,Online,Influencer,69786,3437,93,143,1.538,514228,488.01,444442
2024-05-12,West,Online,Discount,21925,1900,510,394,0.773,2250922,55.65,2228997
2024-05-13,North,Retail,Influencer,103976,7452,327,140,0.428,504140,742.69,400164
2024-05-14,West,Online,Influencer,46015,1240,732,294,0.402,932862,156.51,886847
